,source,target,coef_mean,coef_abs,p,-logp
0,Zbtb14,2410017I17Rik,0.00022605181,0.00022605181,8.507829232718589e-09,8.070181235745366
1,Maz,2410017I17Rik,0.000118696014,0.000118696014,2.375040545868689e-05,4.6243289718510185
3,Irf3,2410017I17Rik,0.00018065206,0.00018065206,5.48495829777392e-07,6.260826670024643
4,Tfdp1,2410017I17Rik,0.00012767444,0.00012767444,5.419981844468149e-06,5.266002168232924
5,Nr4a3,2410017I17Rik,0.00022710879,0.00022710879,4.886273173868893e-12,11.311022256849384
7,Egr1,2410017I17Rik,-0.00013958469,0.00013958469,1.4299477149780418e-07,6.844679841913716
8,Nr2c2,2410017I17Rik,7.329258e-05,7.329258e-05,0.002914085849623328,2.535497657964628
10,Nfkb1,2410017I17Rik,0.00028712835,0.00028712835,1.0838367262685072e-08,7.965036136821031
11,Sp3,2410017I17Rik,-0.00015255163,0.00015255163,1.3614283451707261e-05,4.866005211551984
14,Mbd1,2410017I17Rik,-5.849243e-05,5.849243e-05,0.03117548675624846,1.5061867569704326
15,Max,2410017I17Rik,9.780175e-05,9.780175e-05,0.018235839980489332,1.739074227387787
16,Setdb1,2410017I17Rik,-6.957844e-05,6.957844e-05,0.0025115416812197216,2.6000596099497773
17,Clock,2410017I17Rik,8.270718e-05,8.270718e-05,0.00011327614691321506,3.9458615319246855
19,Rxra,2410017I17Rik,0.00020682187,0.00020682187,4.7349935545776984e-11,10.324680607835628
20,Mlx,2410017I17Rik,-4.202559e-05,4.202559e-05,0.048028983355388036,1.3184966061117755
21,Egr4,2410017I17Rik,-2.4853518e-05,2.4853518e-05,0.00012081259266751189,3.917887795508087
22,Arntl,2410017I17Rik,-0.00013649682,0.00013649682,6.483598355565116e-05,4.188183896563264
23,Nrf1,2410017I17Rik,-0.00020585729,0.00020585729,2.0140156346222863e-07,6.6959371623803
24,Zbtb7b,2410017I17Rik,-9.500154e-05,9.500154e-05,0.0025064135467876164,2.6009472708237618
25,Sp9,2410017I17Rik,6.2122155e-05,6.2122155e-05,2.002025504779235e-07,6.69853039413226
26,Yy1,2410017I17Rik,-7.6176344e-05,7.6176344e-05,0.002291014547579148,2.639972153100742
27,Bclaf1,2410017I17Rik,-8.353262e-05,8.353262e-05,0.000879932733334653,3.0555505263250198
29,Nr3c1,2410017I17Rik,8.642753e-05,8.642753e-05,0.0016176775241036015,2.791108048521341
30,Klf13,2410017I17Rik,-0.0003426593,0.0003426593,1.2581959471207944e-09,8.900251718090695
31,Sp1,2410017I17Rik,-0.00013932183,0.00013932183,1.7083890375582442e-06,5.767413224030063
32,Usf2,2410017I17Rik,-0.00012899128,0.00012899128,1.0735938386069495e-05,4.969159989599339
33,Id3,2410017I17Rik,-0.00011750131,0.00011750131,1.8064104563598118e-07,6.74318356150955
34,Mbd2,2410017I17Rik,-6.273869e-05,6.273869e-05,0.04721034062243744,1.3259628661243195
35,Rxrg,2410017I17Rik,-1.5835456e-05,1.5835456e-05,2.3886466779496126e-05,4.621848085145434
36,Pou2f2,2410017I17Rik,7.872748e-05,7.872748e-05,0.014671276856769703,1.8335320874029466
37,Smad1,2410017I17Rik,6.65501e-05,6.65501e-05,0.000807070669892523,3.093088435289588
39,Nr4a2,2410017I17Rik,-6.130601e-05,6.130601e-05,0.0009020983711433228,3.04474610135464
40,E2f4,2410017I17Rik,4.9587274e-05,4.9587274e-05,0.01948327332972359,1.7103380767381458
41,Bhlhe41,2410017I17Rik,-0.00020500204,0.00020500204,2.282793442637721e-09,8.641533383639437
43,Irf9,2410017I17Rik,0.00037121552,0.00037121552,3.1404340152949276e-10,9.503010327270053
44,Npas2,2410017I17Rik,-7.43787e-05,7.43787e-05,1.2346076937709587e-05,4.908471020944269
45,Atf3,2410017I17Rik,-0.00010371236,0.00010371236,0.0008500929557682524,3.070533582556368
47,Esrra,2410017I17Rik,0.0001062064,0.0001062064,0.008844587221352984,2.0533224308912628
48,Elf1,2410017I17Rik,-0.00011485271,0.00011485271,0.0005598208650481482,3.2519509190059646
49,Egr2,2410017I17Rik,-4.4420027e-05,4.4420027e-05,0.0370065716654702,1.4317211466188402
51,Stat1,2410017I17Rik,-0.00028659042,0.00028659042,8.302149734408237e-06,5.080809438117121
52,Arnt,2410017I17Rik,-5.1954732e-05,5.1954732e-05,0.0020878798312366897,2.6802945009440298
53,Nr4a1,2410017I17Rik,3.7487313e-05,3.7487313e-05,0.021157007115857523,1.6745457678749667
54,Tcf7l2,2410017I17Rik,0.00011486815,0.00011486815,4.979682917972827e-06,5.302798310123591
56,Mlxip,2410017I17Rik,9.234451e-05,9.234451e-05,0.028089233261581515,1.5514601153662009
57,Bhlhe40,2410017I17Rik,0.00024116757,0.00024116757,1.2663011294736146e-07,6.897463005758055
58,E4f1,2410017I17Rik,0.00019248849,0.00019248849,2.1250610639005597e-10,9.672628585927068
60,Smarcc1,4930447M23Rik,-0.00014685698,0.00014685698,1.2923038122516149e-08,7.888635374519257
61,Nfatc3,4930447M23Rik,4.3643402e-05,4.3643402e-05,9.051206211665571e-05,4.043293540555766
63,Nfat5,4930447M23Rik,2.4013312e-05,2.4013312e-05,0.029121005466430608,1.5357936341329017
65,Cebpg,4930447M23Rik,-5.6870274e-05,5.6870274e-05,8.081218437452736e-05,4.092523153981796
66,Maf,4930447M23Rik,-5.6192803e-05,5.6192803e-05,0.0021917134477144294,2.659216227656388
67,Prdm1,4930447M23Rik,0.00010847178,0.00010847178,8.585904672390263e-07,6.066213937715968
68,Smarcc2,4930447M23Rik,-2.8610295e-05,2.8610295e-05,0.016993602822283124,1.7697145363775584
69,Zbtb16,4930447M23Rik,-1.4254862e-05,1.4254862e-05,0.0013072763916464301,2.8836325817563173
70,Sox21,4930447M23Rik,4.3727225e-05,4.3727225e-05,2.8026484042206218e-05,4.552431381613387
71,Nfatc1,4930447M23Rik,-4.5589266e-05,4.5589266e-05,0.002812925440265899,2.550841779143094
73,Foxk2,4930447M23Rik,0.00010240615,0.00010240615,2.796969008560095e-05,4.553312345743562
75,Hivep3,4930447M23Rik,3.6297937e-05,3.6297937e-05,0.006260980161873278,2.203357672289411
76,Mef2c,4930447M23Rik,5.1661074e-05,5.1661074e-05,6.834031518498009e-11,10.165323022570005
77,Fli1,4930447M23Rik,0.000112272384,0.000112272384,5.425238734314725e-08,7.265581146195694
79,Elf5,4930447M23Rik,-3.667033e-05,3.667033e-05,0.00022139461710707253,3.6548329425770545
80,Nr3c1,4930447M23Rik,-0.00010620393,0.00010620393,2.636045370614208e-09,8.579047119101617
81,Jund,4930447M23Rik,-5.7249697e-05,5.7249697e-05,0.00041800567672068073,3.3788178202543273
82,Jun,4930447M23Rik,-3.157671e-05,3.157671e-05,0.02028717162455814,1.6927784967551913
83,Cebpb,4930447M23Rik,4.5716508e-05,4.5716508e-05,0.01763250664136525,1.7536859439043029
84,Fos,4930447M23Rik,-6.574888e-05,6.574888e-05,0.0004054355785561683,3.3920781429330193
85,Foxa3,4930447M23Rik,-3.3373166e-05,3.3373166e-05,7.259699043313627e-05,4.13908138295519
86,Foxj2,4930447M23Rik,0.00016458437,0.00016458437,6.980217546393051e-09,8.156131041886042
90,Creb1,4930447M23Rik,3.8841954e-05,3.8841954e-05,0.010194617192972205,1.991629077301351
91,Mafb,4930447M23Rik,3.828425e-05,3.828425e-05,0.0018105344441593256,2.742193208617731
92,Elf1,4930447M23Rik,-4.6402954e-05,4.6402954e-05,0.0018929983897517787,2.7228497554615676
94,Zbtb14,A930018P22Rik,1.6906884e-05,1.6906884e-05,0.009978785733418124,2.0009223025362726
95,Mef2a,A930018P22Rik,-9.594981e-05,9.594981e-05,8.407197403896536e-09,8.075348755078798
96,Tfdp1,A930018P22Rik,3.49378e-05,3.49378e-05,0.0004921662981454457,3.307888128606766
99,Egr1,A930018P22Rik,-1.9269653e-05,1.9269653e-05,0.0037459411189154504,2.4264390534239646
100,Irf7,A930018P22Rik,-5.0969913e-05,5.0969913e-05,0.0006190664283451915,3.2082627469154703
103,Irf8,A930018P22Rik,9.251077e-05,9.251077e-05,5.442281087986109e-09,8.264219031132388
104,Sp3,A930018P22Rik,-3.665969e-05,3.665969e-05,0.006714889346204904,2.1729611396190287
105,Rest,A930018P22Rik,6.274733e-05,6.274733e-05,2.7083370779813217e-06,5.567297284596566
106,Mbd1,A930018P22Rik,-6.579244e-05,6.579244e-05,5.048717759453304e-09,8.296818907169067
107,Zbtb7a,A930018P22Rik,-2.803494e-05,2.803494e-05,0.00019588912942482942,3.707989663861326
109,Irf2,A930018P22Rik,5.1631e-05,5.1631e-05,0.0001510692310282925,3.8208239814277865
111,Stat2,A930018P22Rik,1.8452438e-05,1.8452438e-05,0.047193210049888454,1.3261204812385508
112,Zic5,A930018P22Rik,3.6833382e-05,3.6833382e-05,3.0803653251357547e-13,12.51139777399245
114,Zbtb7b,A930018P22Rik,-3.920981e-05,3.920981e-05,4.197606746241118e-05,4.376998250826838
115,Mef2c,A930018P22Rik,6.967704e-05,6.967704e-05,2.363716968342732e-12,11.626404527133351
116,Pbx3,A930018P22Rik,-1.6569318e-05,1.6569318e-05,0.022962920164315934,1.6389728841047755
117,Sp9,A930018P22Rik,-5.800597e-06,5.800597e-06,0.006604666302473337,2.1801491200109187
118,Nhlh1,A930018P22Rik,1.293867e-05,1.293867e-05,0.008249414480766378,2.0835768753041717
119,Yy1,A930018P22Rik,3.438514e-05,3.438514e-05,0.008808678268925398,2.055089252039216
122,Sp1,A930018P22Rik,2.6268228e-05,2.6268228e-05,6.483178434415457e-05,4.188212025286561
123,Gata2,A930018P22Rik,-6.478297e-06,6.478297e-06,0.04019159210329377,1.3958647898273746
125,Fos,A930018P22Rik,-2.7080125e-05,2.7080125e-05,9.890264752417687e-06,5.0047920826217185
126,Smad1,A930018P22Rik,-3.4752124e-05,3.4752124e-05,2.951901928135255e-05,4.5298980752965585
127,E2f4,A930018P22Rik,-5.7754634e-05,5.7754634e-05,6.378903494729555e-07,6.195253968162044
128,Atf3,A930018P22Rik,-7.4171134e-05,7.4171134e-05,2.3818440373984632e-07,6.623086679425356
132,Zfx,A930018P22Rik,-2.0849893e-05,2.0849893e-05,0.003791714349766571,2.421164387840546
133,Bhlhe40,A930018P22Rik,9.372298e-05,9.372298e-05,3.6632104671246837e-07,6.43613812854129
134,Maff,A930018P22Rik,3.8280024e-05,3.8280024e-05,0.0041094444757687415,2.3862168830909827
136,Klf4,Actb,0.014151379,0.014151379,0.0009225115091067087,3.035028206946294
137,Nfyb,Actb,-0.0552618,0.0552618,8.34344457390527e-11,10.078654614758523
138,Max,Actb,0.02171806,0.02171806,0.0009583479050938375,3.0184768021596833
140,Zbtb7a,Actb,0.059773877,0.059773877,2.3078343088677265e-09,8.636795374601023
141,Mlx,Actb,0.01860199,0.01860199,0.00032242498993018673,3.4915713050549573
142,Foxk2,Actb,-0.013888699,0.013888699,0.009742021038553164,2.0113509368749365
143,Zic5,Actb,-0.009887008,0.009887008,2.136964192841425e-08,7.670202754851217
144,Mef2c,Actb,-0.017084159,0.017084159,0.0001643257628745518,3.7842943428514033
145,Fli1,Actb,0.09041862,0.09041862,5.739953970821237e-10,9.241091590232426
146,Smad1,Actb,0.08228072,0.08228072,6.986042544160348e-10,9.155768773889065
148,Esrra,Actb,-0.021658786,0.021658786,5.1244247852792956e-05,4.290354876925724
149,Usf1,Actb,-0.022609608,0.022609608,0.00020631909868220697,3.6854605681083847
150,Stat3,Actb,0.053835414,0.053835414,3.2888667145720404e-11,10.482953726486576
151,Creb1,Actb,0.016762612,0.016762612,0.0013940809452643974,2.855712008834093
152,Elf1,Actb,0.05060593,0.05060593,2.478656988304677e-07,6.605783569397402
153,Zbtb14,Actb,0.019207604,0.019207604,7.946876088439158e-06,5.099803558661308
154,Rfx5,Actb,0.031285428,0.031285428,3.6949762822525873e-06,5.432388344960599
155,Irf3,Actb,0.009903045,0.009903045,0.020410691792057664,1.690142275226032
156,Tfdp1,Actb,0.063250355,0.063250355,2.2889521357736408e-10,9.6403632887526
158,Mafk,Actb,0.012715913,0.012715913,0.0010915628508233433,2.9619512531019625
159,Nfkb1,Actb,0.09208421,0.09208421,3.824445605681899e-12,11.417431511580542
160,Rest,Actb,-0.07327914,0.07327914,7.484150817511435e-09,8.125857469361094
162,Spi1,Actb,0.169064,0.169064,8.24377777459414e-11,10.08387372390014
164,Stat2,Actb,0.047851667,0.047851667,3.841037452320716e-12,11.415551458193605
166,Pbx3,Actb,-0.018975044,0.018975044,0.004158091044159385,2.3811060057349125
167,Nr3c1,Actb,0.034011647,0.034011647,2.3245295314323408e-10,9.633664932054936
169,Rreb1,Actb,-0.033236116,0.033236116,4.131114815231826e-06,5.383932734597685
170,Npas2,Actb,-0.015377615,0.015377615,0.01702343844114941,1.7689527153914217
172,Runx2,Actb,0.039180897,0.039180897,2.532319514525865e-10,9.596481498243588
173,Atf3,Actb,-0.042596735,0.042596735,8.432212802346941e-06,5.074058441775881
174,Ctcf,Actb,-0.027685786,0.027685786,3.3448150302862453e-06,5.475627893904272
175,Egr2,Actb,0.018868128,0.018868128,0.008911585241957575,2.0500450343921566
176,Stat1,Actb,0.045682415,0.045682415,4.149900099709269e-07,6.381962357906514
177,Arnt,Actb,-0.029110346,0.029110346,1.2606858154037307e-05,4.899393133599576
178,Nfyc,Actb,0.022164932,0.022164932,1.8593847849890944e-06,5.730630727116083
179,Maff,Actb,0.0086432425,0.0086432425,0.014615901277742442,1.8351743990625038
180,Zfp3,Actb,0.05880187,0.05880187,8.70401051233204e-11,10.060280593123258
181,Mef2a,Actb,-0.045958646,0.045958646,1.135388285670891e-08,7.944855590905688
183,Egr1,Actb,-0.027045518,0.027045518,9.7454526186002e-06,5.011197985669433
184,Sp2,Actb,-0.043653138,0.043653138,1.987884498643755e-06,5.701608852865719
186,Zeb1,Actb,-0.021643927,0.021643927,0.0005838924261895842,3.2336671580513388
187,Setdb1,Actb,0.008122052,0.008122052,0.0451340360445115,1.3454958286007157
188,Egr4,Actb,0.002611922,0.002611922,0.006063547101990367,2.217273244455799
190,Mbtps2,Actb,-0.053933486,0.053933486,3.2683305807847527e-12,11.485674022473278
191,Nrf1,Actb,-0.06483005,0.06483005,1.0072625493411403e-10,9.996857313092567
193,Yy1,Actb,0.028755391,0.028755391,1.847112122264255e-07,6.73350674148302
196,Jund,Actb,0.0800791,0.0800791,2.7122186353537076e-09,8.566675304369703
197,Etv6,Actb,0.03447293,0.03447293,8.318779102281339e-06,5.07994040784985
199,Usf2,Actb,0.047725655,0.047725655,1.2156732375761705e-07,6.915183143967965
200,Irf4,Actb,0.040046565,0.040046565,2.713139959063042e-07,6.5665278023014455
201,Cebpb,Actb,0.124909796,0.124909796,7.54287774004922e-09,8.122462931559184
202,Mbd2,Actb,0.062243916,0.062243916,1.3512731558098083e-08,7.869256850778313
204,Bhlhe41,Actb,0.01721331,0.01721331,0.0006339788389933239,3.1979252377993452
205,Mecp2,Actb,-0.042430703,0.042430703,2.2792878746631732e-08,7.642200819847187
206,Elf2,Actb,-0.024814326,0.024814326,2.8546188107499213e-05,4.5444518767143025
207,Bhlhe40,Actb,-0.02032651,0.02032651,0.0013640806648320123,2.8651599469408375
208,Mnt,Actb,-0.036967624,0.036967624,9.07094641117772e-09,8.042347398749216
210,Elf4,Actb,-0.009514284,0.009514284,0.030522714855176644,1.5153768405013825
211,Gabpa,Actb,0.024229689,0.024229689,8.744400150852563e-09,8.058269976935422
212,Prdm1,Actb,-0.024364717,0.024364717,7.00533095067302e-05,4.154571342654306
213,Clock,Actb,-0.011502335,0.011502335,0.0001819958981887568,3.7399384000042826
214,Nfya,Actb,-0.03143858,0.03143858,8.252693515052748e-06,5.083404283231008
215,Rxra,Actb,0.03983567,0.03983567,1.0669263111954933e-08,7.9718655747145215
216,Sp9,Actb,-0.0066454723,0.0066454723,0.04322981520746684,1.3642166209213327
218,Fos,Actb,0.044856258,0.044856258,1.804868139704836e-06,5.743554521343033
219,Rxrg,Actb,0.004952474,0.004952474,5.292749850634184e-06,5.2763186314303185
220,Zfp281,Actb,-0.05705991,0.05705991,2.367968900298184e-10,9.625624005714988
221,Pou2f2,Actb,-0.043586724,0.043586724,2.704955721402335e-10,9.567839839654647
223,Foxa3,Actb,0.02424838,0.02424838,7.355223627004355e-05,4.133404118518019
225,Zbtb14,Adat3,9.77732e-05,9.77732e-05,1.3328665053910383e-07,6.875213345616344
226,Smarcc1,Adat3,8.065108e-05,8.065108e-05,0.0002740303039403042,3.5622014075944857
227,Rfx5,Adat3,1.0446955e-05,1.0446955e-05,0.017229462966557373,1.7637282590752177
228,Zfp143,Adat3,5.0760515e-05,5.0760515e-05,5.946796596225282e-05,4.225716915821839
229,Klf4,Adat3,5.13013e-05,5.13013e-05,0.00011175223850363474,3.951743768777328
230,Egr1,Adat3,-2.0344702e-05,2.0344702e-05,0.002007208286797385,2.69740755869676
231,Ets1,Adat3,1.5168511e-05,1.5168511e-05,0.0005114829895979562,3.2911688050536485
232,Sp2,Adat3,8.971655e-05,8.971655e-05,1.7240944062598113e-05,4.763438957191613
233,Nfkb1,Adat3,-0.00012413743,0.00012413743,4.257300046428478e-09,8.370865740493254
235,Rfx3,Adat3,-2.5567262e-05,2.5567262e-05,0.00011132696909368376,3.9533996145532786
236,Mbd1,Adat3,3.722071e-05,3.722071e-05,0.04259492510032879,1.370642141090102
237,Max,Adat3,5.6525383e-05,5.6525383e-05,5.4276136069594584e-05,4.265391077434255
238,Setdb1,Adat3,-4.7517417e-05,4.7517417e-05,1.5677503642138674e-05,4.804723089658941
239,Smarcc2,Adat3,-3.2468368e-05,3.2468368e-05,8.441368826355161e-05,4.073587123809047
241,Nrf1,Adat3,-9.923423e-05,9.923423e-05,1.3633867964697797e-07,6.865380916181836
243,Yy1,Adat3,2.0078018e-05,2.0078018e-05,0.046985261908063694,1.328038347931548
245,Sp1,Adat3,2.0512953e-05,2.0512953e-05,0.007748212230374586,2.11079849208067
246,Usf2,Adat3,3.459503e-05,3.459503e-05,6.81785241976614e-05,4.166352403807463
248,Rfx4,Adat3,-3.2765138e-06,3.2765138e-06,0.0009228492953176153,3.0348692150692083
249,E2f4,Adat3,3.159067e-05,3.159067e-05,0.00024010086569775101,3.619606274065928
251,Usf1,Adat3,-7.461545e-05,7.461545e-05,3.246695214905247e-08,7.488558479066517
252,Arid2,Adat3,-3.2429234e-05,3.2429234e-05,0.004410385444157071,2.3555234538529066
253,Zfp219,Adnp,-0.0047100554,0.0047100554,3.062483511268417e-11,10.513926240908038
254,Maz,Adnp,-0.0013296163,0.0013296163,3.583350537792167e-05,4.445710705319127
255,Nanog,Adnp,0.0016009539,0.0016009539,0.00015342393434985435,3.814106884551022
256,Klf4,Adnp,-0.0012057896,0.0012057896,6.694937706800097e-05,4.1742534595360405
257,Zfp740,Adnp,-0.0008474607,0.0008474607,0.020231311101284608,1.6939759716235379
258,Pou2f1,Adnp,0.002045964,0.002045964,7.299316643592358e-08,7.136717796291687
259,Max,Adnp,-0.0024438507,0.0024438507,1.7136931664036707e-05,4.766066935077155
261,Foxk2,Adnp,-0.001853291,0.001853291,5.402757676656126e-06,5.267384510908174
262,Arntl,Adnp,-0.0011312587,0.0011312587,0.0008994301221686137,3.046032571879761
263,Mef2c,Adnp,0.0011837217,0.0011837217,0.0010995783560491443,2.9587738173379683
264,Smad1,Adnp,0.0015468148,0.0015468148,0.0002102240220304074,3.6773176591966186
265,Pura,Adnp,0.0011897518,0.0011897518,0.004924985095263246,2.3075950794922013
267,Esrra,Adnp,-0.0012231531,0.0012231531,5.742346341839501e-06,5.240910617166292
268,Usf1,Adnp,-0.0017830196,0.0017830196,6.064532570511719e-05,4.217202667158583
269,Atf1,Adnp,0.0033704934,0.0033704934,2.2685247499813132e-08,7.644256478147281
270,Elf1,Adnp,0.00214058,0.00214058,6.295868282166023e-09,8.200944366564947
271,Creb1,Adnp,0.0015517413,0.0015517413,4.0277702186273464e-06,5.394935313597239
273,Mlxip,Adnp,-0.0009962834,0.0009962834,0.032271294628458486,1.4911836116423427
274,Zbtb14,Adnp,-0.0010101391,0.0010101391,0.016327248939356723,1.7870869855699796
275,Tfdp1,Adnp,-0.0011804501,0.0011804501,9.635000737702038e-05,4.016148247756851
276,Nr2c2,Adnp,0.0017416866,0.0017416866,6.632724342778822e-07,6.1783080516836435
277,Zfp410,Adnp,0.0014426652,0.0014426652,5.3218427858802605e-05,4.273937959215891
279,Zfp148,Adnp,0.0010851165,0.0010851165,0.000886829013884636,3.0521601067575146
281,Pbx3,Adnp,0.0015036684,0.0015036684,0.00038909950646066427,3.4099393200611923
282,Nr3c1,Adnp,0.0023842487,0.0023842487,1.5059141838985846e-09,8.822199776157365
284,Jun,Adnp,0.002112812,0.002112812,7.564950614895555e-07,6.12119390276946
285,Id3,Adnp,0.001800887,0.001800887,2.156714093985705e-05,4.6662074235734625
286,Npas2,Adnp,0.001105997,0.001105997,0.0007550886512095018,3.1220020570185967
287,Ctcf,Adnp,0.0037183282,0.0037183282,3.941673785900258e-08,7.404319320910387
289,Egr2,Adnp,0.0018676048,0.0018676048,6.2568604387132424e-06,5.203643531992703
290,Stat1,Adnp,-0.0020010858,0.0020010858,2.9361680289522177e-08,7.532219094546616
293,Patz1,Adnp,-0.003373212,0.003373212,2.485306161562076e-08,7.604620103475197
294,Atf7,Adnp,0.0011239839,0.0011239839,0.0022578193681175984,2.646310805797989
295,Egr1,Adnp,-0.0019891264,0.0019891264,4.3954125760718264e-07,6.357000353559097
296,Sp2,Adnp,0.0040492914,0.0040492914,5.665974829738463e-09,8.246725359100788
297,Sp3,Adnp,0.0032399287,0.0032399287,6.441315206470854e-10,9.191025448075656
298,Zeb1,Adnp,-0.0021350747,0.0021350747,6.475429382352387e-08,7.188731428450805
301,Mbtps2,Adnp,0.0009352186,0.0009352186,0.004665398013486188,2.331111299894485
304,Zbtb7b,Adnp,-0.00093512546,0.00093512546,0.0006667255565163143,3.176052897444875
305,Nhlh1,Adnp,-0.0016407534,0.0016407534,5.8875128680833685e-08,7.230068130643261
306,Yy1,Adnp,0.0050352532,0.0050352532,4.5441885352648354e-12,11.342543658343127
307,Bclaf1,Adnp,0.0037361404,0.0037361404,1.5260759952537356e-11,10.81642383892533
309,Jund,Adnp,-0.003071069,0.003071069,3.996319968378578e-09,8.398339746938031
310,Usf2,Adnp,-0.003565811,0.003565811,1.6378910373029118e-10,9.78571499358422
311,Cebpb,Adnp,-0.0020284012,0.0020284012,4.894471953295261e-07,6.310294155779184
312,Mbd2,Adnp,0.0010813246,0.0010813246,0.004760875982916887,2.322313131408572
313,Nr4a2,Adnp,-0.0007779872,0.0007779872,0.005634636051379263,2.2491341303689403
314,Bhlhe41,Adnp,-0.0038253115,0.0038253115,1.0058540270498355e-08,7.997465040996401
315,Bhlhe40,Adnp,-0.0015564007,0.0015564007,8.248459582151048e-05,4.08362714932109
316,Gata1,Adnp,-0.00034841982,0.00034841982,0.0004279666825296136,3.3685900397643014
317,Mnt,Adnp,-0.0012615584,0.0012615584,0.0022194003991920495,2.6537643401866573
318,Ets1,Adnp,0.0017749192,0.0017749192,2.0223305687456164e-09,8.694147853469044
319,Smad4,Adnp,0.0041689323,0.0041689323,1.4397590201042708e-11,10.841710191930378
320,Gabpa,Adnp,0.0025846974,0.0025846974,2.3319683536987093e-08,7.63227734752678
321,Clock,Adnp,0.0018078092,0.0018078092,8.184589466048327e-08,7.087003099648655
323,Ebf1,Adnp,0.00066427083,0.00066427083,1.8924348598099734e-06,5.722979060579258
324,Sp9,Adnp,-0.00030458774,0.00030458774,0.013872163750116275,1.8578557933286366
326,Gata2,Adnp,0.00038677576,0.00038677576,0.003469522086806266,2.4597303434676747
329,Zfp281,Adnp,0.0016860614,0.0016860614,0.00030702257367891037,3.5128296920675206
333,E2f7,Adnp,-0.0010192967,0.0010192967,0.001888317366995613,2.7239250126058687
334,E4f1,Adnp,0.00072239974,0.00072239974,0.023040402296717007,1.6375099421881065
335,Zfp219,Aebp2,0.02535995,0.02535995,2.1468781972573737e-11,10.668192594482969
336,Zbtb14,Aebp2,0.023714958,0.023714958,1.5652845441560272e-06,5.80540670302229
337,Zfp3,Aebp2,0.006761063,0.006761063,7.094526307728843e-06,5.149076596514784
338,Mef2a,Aebp2,-0.015127748,0.015127748,3.4642771666084186e-07,6.460387368642805
339,Patz1,Aebp2,0.006995868,0.006995868,0.002037961822250403,2.690803956022077
342,Nr2c2,Aebp2,0.015491647,0.015491647,1.1422378210385963e-10,9.942243463855695
344,Klf4,Aebp2,0.007279269,0.007279269,4.3634099805718875e-05,4.3601739793269525
345,Egr1,Aebp2,-0.012891809,0.012891809,8.950368646960721e-07,6.048159076634518
346,Mnt,Aebp2,-0.007636966,0.007636966,3.6341755280970914e-05,4.439594100406353
347,Smad4,Aebp2,-0.0063047074,0.0063047074,0.0030893618998386226,2.5101312137779472
350,Mafk,Aebp2,-0.009781907,0.009781907,1.4423277123891028e-05,4.840936052021391
351,Vezf1,Aebp2,-0.007860886,0.007860886,4.863410342955231e-05,4.313059085940183
352,Sp2,Aebp2,0.003872556,0.003872556,0.016640169736493893,1.778842248042488
353,Sp3,Aebp2,0.0058094608,0.0058094608,0.0013626226736492635,2.8656243888012645
354,Rest,Aebp2,-0.028133996,0.028133996,4.3632188925318734e-11,10.360192998923765
355,Gabpa,Aebp2,0.014624916,0.014624916,2.741347975383728e-10,9.562035833414507
356,Prdm1,Aebp2,0.018787842,0.018787842,2.6465327171553422e-08,7.577322732773337
357,Mbd1,Aebp2,0.0077324477,0.0077324477,0.00011993240490149248,3.9210634576977843
358,Max,Aebp2,0.008379763,0.008379763,7.527396396290545e-05,4.123355213208622
359,Setdb1,Aebp2,0.020959346,0.020959346,1.462579004026832e-11,10.834880665357785
361,Egr4,Aebp2,0.0013209016,0.0013209016,0.007738640111865453,2.111335349885748
362,Stat2,Aebp2,0.012006075,0.012006075,1.7357514588240684e-08,7.760512461065518
364,Nrf1,Aebp2,-0.0065778424,0.0065778424,2.16318575827211e-05,4.66490618498596
365,Ebf1,Aebp2,-0.0076435246,0.0076435246,2.9762246132973167e-12,11.526334296031218
366,Pbx3,Aebp2,0.01894988,0.01894988,8.4350948367207e-10,9.073910030225663
367,Zbtb7b,Aebp2,-0.0025865517,0.0025865517,0.02713941490317242,1.5663995195009939
368,Sp9,Aebp2,-0.0057338485,0.0057338485,2.264345806218107e-07,6.645057247861847
369,Mef2c,Aebp2,-0.0052608307,0.0052608307,0.0398866274507054,1.399172683205544
370,Nhlh1,Aebp2,0.0044938484,0.0044938484,0.00048190844967036385,3.3170354588138746
371,Yy1,Aebp2,0.0133415675,0.0133415675,2.5630032318802e-06,5.591250846181401
372,Bclaf1,Aebp2,0.022578757,0.022578757,8.436469717896183e-13,12.073839248016085
373,Runx3,Aebp2,0.010328173,0.010328173,0.0036916663254480497,2.432777559966145
374,Sp1,Aebp2,0.022176359,0.022176359,3.2787228176494558e-12,11.484295296918184
376,Cebpb,Aebp2,-0.005753202,0.005753202,0.019715775153782183,1.705186143348947
377,Mbd2,Aebp2,-0.010567096,0.010567096,3.4855780418041915e-08,7.45772518900107
378,Fos,Aebp2,-0.016748834,0.016748834,1.3102926364776269e-08,7.8826316996004175
379,Rreb1,Aebp2,0.00809783,0.00809783,0.0002052662109211171,3.6876825344006012
380,Pou2f2,Aebp2,-0.027087959,0.027087959,5.134527623511359e-10,9.289499505316758
381,Smad1,Aebp2,0.024880104,0.024880104,7.712156244373386e-12,11.112824180430197
382,Mga,Aebp2,0.010657893,0.010657893,4.2228351400124e-06,5.37439587315252
383,E2f4,Aebp2,0.0063062096,0.0063062096,0.005481828831192141,2.2610745293272214
384,Bhlhe41,Aebp2,0.0064686546,0.0064686546,0.0059790062323619945,2.2233709938822397
